,A-low-1-1,A-low-1-2,A-low-1-3,A-low-2-1,A-low-2-2,A-low-2-3,A-low-3-1,A-low-3-2,A-low-3-3,A-low-4-1,A-low-4-2,A-low-4-3,A-high-1-1,A-high-1-2,A-high-1-3,A-high-2-1,A-high-2-2,A-high-2-3,A-high-3-1,A-high-3-2,A-high-3-3,A-high-4-1,A-high-4-2,A-high-4-3,B-low-1-1,B-low-1-2,B-low-1-3,B-low-2-1,B-low-2-2,B-low-2-3,B-low-3-1,B-low-3-2,B-low-3-3,B-low-4-1,B-low-4-2,B-low-4-3,B-high-1-1,B-high-1-2,B-high-1-3,B-high-2-1,B-high-2-2,B-high-2-3,B-high-3-1,B-high-3-2,B-high-3-3,B-high-4-1,B-high-4-2,B-high-4-3,C-low-1-1,C-low-1-2,C-low-1-3,C-low-2-1,C-low-2-2,C-low-2-3,C-low-3-1,C-low-3-2,C-low-3-3,C-low-4-1,C-low-4-2,C-low-4-3,C-high-1-1,C-high-1-2,C-high-1-3,C-high-2-1,C-high-2-2,C-high-2-3,C-high-3-1,C-high-3-2,C-high-3-3,C-high-4-1,C-high-4-2,C-high-4-3,D-low-1-1,D-low-1-2,D-low-1-3,D-low-2-1,D-low-2-2,D-low-2-3,D-low-3-1,D-low-3-2,D-low-3-3,D-low-4-1,D-low-4-2,D-low-4-3,D-high-1-1,D-high-1-2,D-high-1-3,D-high-2-1,D-high-2-2,D-high-2-3,D-high-3-1,D-high-3-2,D-high-3-3,D-high-4-1,D-high-4-2,D-high-4-3
D-low-3-1,0.811342850094384,0.811148359320516,0.814432416514674,0.813438689768988,0.81570732653183,0.819574393734694,0.812444670756874,0.813957538151532,0.81562060241469,0.814130175505504,0.811213376868696,0.816160855304762,0.817781572876151,0.814194947657186,0.81134312460393,0.812487803444834,0.806524661899208,0.809268870312147,0.814864659831686,0.812315063459627,0.833597390289334,0.816441340783474,0.810694291884084,0.816657563343524,0.738161309212331,0.699852689348638,0.71495557621072,0.740861328865899,0.741337856090227,0.756396905288432,0.774329863132157,0.762468313807064,0.753307209215938,0.775043417179859,0.770678327329344,0.767372652439039,0.787034591966579,0.742720247604703,0.785479270120371,0.759486590163179,0.75810435383906,0.74682559525146,0.745031915542247,0.746220428910695,0.745161824895849,0.888604479495464,0.854898936261816,0.85343013515188,0.594110245228425,0.617921590564342,0.660896906467218,0.630755465832594,0.687191969206449,0.643892754341563,0.630777613184385,0.646204613943747,0.629589049883451,0.698514037019574,0.711585493207629,0.624165376001329,0.638512778707971,0.651303434049902,0.669452834981104,0.692873917917262,0.620816319454137,0.585467886372844,0.69643985702316,0.700436575241179,0.678679077524396,0.676885230421733,0.700544609667125,0.692485874934939,0.45759907525866,0.446126855111338,0.479962880380361,0.264199880449163,0.249507013218357,0.197845632543121,0,0.394855027941736,0.422942600045155,0.315557891310256,0.246805690573683,0.303090997612628,0.24041032427345,0.387918115824137,0.503946423900737,0.318561854063187,0.297776227482522,0.531581201493233,0.281614092553534,0.40036416854655,0.262060388051828,0.280338367260872,0.491218688973175,0.327549024005562
D-low-3-2,0.758342445070501,0.760438222685925,0.755036212898302,0.761259205915056,0.764521736585672,0.770182231218492,0.767503187886707,0.754626002494359,0.768777878827142,0.768454379630613,0.76953440956429,0.773121100590848,0.765601817608977,0.754021240009534,0.754906894337671,0.757197103185094,0.751406691459657,0.75330813066071,0.759854898100604,0.757132421157556,0.767308675214089,0.762619983362947,0.761258957167741,0.764089363694312,0.661696115355648,0.630279942544512,0.641925999109009,0.655904953672671,0.658282593293632,0.66564972061129,0.682481065248223,0.67643156486145,0.66660023553509,0.689265714170134,0.695034480740084,0.679974499883401,0.71666261238553,0.662732971033295,0.700868304322512,0.679910233132792,0.689546913680745,0.658325708718669,0.656207855162132,0.660745468606358,0.659319212913263,0.848762478235466,0.804837153867266,0.79859335084399,0.55565103117706,0.528815963871189,0.572872400191656,0.527260203507045,0.559562077256366,0.563538212853545,0.529226664527473,0.558093032960269,0.533980269702255,0.611742143443093,0.615414880677472,0.539986297010939,0.545475037290215,0.587650744233502,0.596120323447004,0.586699516845501,0.538257835852257,0.487720116826459,0.609387131390603,0.60573534552395,0.582681004546456,0.585533079211803,0.620103818273853,0.600009950007553,0.549600264313604,0.445413944376726,0.382625055325165,0.345656816762529,0.421365630495008,0.38588796347526,0.394855027941736,0,0.370157452806415,0.359225259513259,0.469742319205092,0.451205246450817,0.487395425559127,0.426767622569709,0.423872397354265,0.403151565168252,0.385585307763207,0.458897024929041,0.494482094781965,0.394962834362555,0.419702296037613,0.528057843399166,0.492321240974063,0.57544074631711
D-low-3-3,0.836318894455535,0.837204944509052,0.840078678409313,0.838890300408313,0.841482825963424,0.844226607472176,0.839322205888205,0.83830679545261,0.839754216614653,0.838242017629144,0.836729581171073,0.839970423202421,0.843211368892016,0.838220499038757,0.837766623064382,0.838155624925159,0.832321931226554,0.836535393926638,0.838436612386122,0.836362339494088,0.853927945538717,0.84040222471728,0.83461188434806,0.839732484887348,0.744469568773674,0.690388171802239,0.706463365419391,0.713074935211151,0.714890129023604,0.733341891214758,0.749719458346359,0.739802154565868,0.744944647179724,0.73023041269691,0.731915498450827,0.726621777540708,0.745116981480079,0.71655356929633,0.741573843906824,0.727702746523013,0.736086001035394,0.706247602056748,0.729042200325987,0.696719065393135,0.709920519263976,0.823006907947343,0.785044509397837,0.791483814878144,0.472896661990713,0.522700512633308,0.634298458855337,0.518249263538452,0.664374804753355,0.650611601067289,0.647435431706005,0.658108936765473,0.649055966708775,0.713292190818579,0.718693115121262,0.636696497926903,0.634082535143308,0.66651335345263,0.670575503582399,0.673211439506414,0.618957268021359,0.471363090409067,0.697216479088054,0.700910950065354,0.680536118934393,0.665562782605278,0.697843173825372,0.688358261440383,0.461639394026309,0.292763014229598,0.380831144547616,0.369228742472432,0.318021332968491,0.355249169459652,0.422942600045155,0.370157452806415,0,0.388069721321994,0.43698659568674,0.441632223163341,0.474819672589253,0.417021904080585,0.433486611919305,0.445002758628675,0.44489456132991,0.563342476744054,0.472183664240387,0.400795804531481,0.436987002203452,0.481690299258726,0.432665276884836,0.538255465074582
D-low-4-1,0.73005886411983,0.727142235476162,0.731225495482171,0.732306136392702,0.737577880578642,0.739824849228038,0.732500557444904,0.730448056060235,0.732975707395071,0.729756802866519,0.730534018795928,0.735395605288655,0.736907967558446,0.726472220570977,0.727185568336821,0.728719114439535,0.720336414159919,0.722410198535613,0.726321469979167,0.724225267469945,0.751773201786733,0.72958330359626,0.72800589953366,0.73159270641391,0.628940348395064,0.602363888891527,0.60538877731378,0.63613442262635,0.633888327813457,0.63073309587825,0.656098929844688,0.641622920110787,0.639786387248423,0.663920793094654,0.670359257793994,0.653549309253248,0.711498301687176,0.645641555716193,0.707760874512106,0.662170626980611,0.664180256668592,0.645318240276421,0.645058305927138,0.645123571560761,0.642768106485242,0.84621298259457,0.80116388712363,0.801401783824519,0.530198154160251,0.536572571718622,0.534974185948146,0.490053559036557,0.499106980806617,0.531214156257485,0.469743303187441,0.501181227716354,0.486402238263729,0.535362989778763,0.529550683447514,0.473308486061853,0.522398705435663,0.552474712977683,0.542816428821195,0.543464886809293,0.492970171425372,0.456887194310326,0.534217195882426,0.536810096835265,0.531581445350457,0.515916696706545,0.53134386484765,0.517386177315335,0.475532104385057,0.423677235244666,0.465702415696538,0.2583437925593,0.34254450738784,0.293108440962264,0.315557891310256,0.359225259513259,0.388069721321994,0,0.308967731344464,0.271869644938787,0.369077228357649,0.317523798950382,0.434653541445019,0.297041229422333,0.306958211399671,0.452997811611661,0.38255993673555,0.359051982041374,0.332648951022023,0.390489488672217,0.416115074592659,0.436294707950862
D-low-4-2,0.826596239387099,0.826293789688446,0.829361894960683,0.830550232890901,0.83301319863762,0.836297051656011,0.828454366319395,0.829059460352024,0.831803082474904,0.828324911597882,0.824435611940214,0.82923210527984,0.831846445546361,0.827503738870874,0.826423355869077,0.827438631371372,0.819595818248897,0.824673369400663,0.829037608978802,0.82609906731228,0.845998704617238,0.829771919804389,0.823095660825048,0.829836779216996,0.74239539225439,0.725023741576715,0.728069944873244,0.734076308049027,0.73390429270179,0.744491179455001,0.760781996761461,0.748877115579583,0.743972388320443,0.7600261737841,0.761667837744364,0.75123170869762,0.769186436518458,0.728933953416743,0.771477240388929,0.745074043050539,0.74853143630387,0.733298624706131,0.734595163837645,0.734940984877984,0.734184734028049,0.860753496026739,0.829986229030573,0.830894022013653,0.647564086627981,0.693370609857985,0.701235376586732,0.657481827305677,0.671266632293699,0.675675051501949,0.636696791620778,0.636307879592415,0.633887928743573,0.691598858874527,0.69626600169671,0.612734919831431,0.633563860569566,0.646138523320459,0.655883138830349,0.670683232149656,0.61094106048652,0.606706664442795,0.678397278387587,0.68561348681617,0.662041159136092,0.665973258186087,0.683064182867988,0.672239415742898,0.508546828813586,0.484585733771062,0.585747552741694,0.351921773756125,0.313958489386512,0.280122785753528,0.246805690573683,0.469742319205092,0.43698659568674,0.308967731344464,0,0.265279234850403,0.281052086125619,0.339778053112674,0.518767358501067,0.361774371894441,0.355227285243168,0.544479567419577,0.251753815036827,0.385109339527028,0.29170416587617,0.293735108278099,0.419549691988646,0.310112750144891
D-low-4-3,0.797104520555896,0.795635458618291,0.799178607064961,0.802398147547187,0.805704016805809,0.807950883311282,0.800021390221606,0.798811425718281,0.801749482071216,0.798076911696863,0.795375742703276,0.801295995559237,0.804364234384753,0.799546076939316,0.797839108494991,0.800258723664755,0.790212211474702,0.794252583645709,0.800755794789191,0.798184587390069,0.818948130250846,0.80053950887093,0.797060887639008,0.800409912998654,0.710850858123166,0.714459414802425,0.715452982176954,0.721437549646975,0.722648553965357,0.722475008334052,0.742828043488282,0.731614601606356,0.720012024409725,0.746782358905799,0.747495183139869,0.738506588830003,0.777678925712886,0.732241111772445,0.776534340422091,0.738204259941539,0.733689007211378,0.73399139264497,0.723101636169884,0.727552771882229,0.726407673138346,0.880523693338208,0.842864278749381,0.840466383660483,0.606015676545884,0.660054673392328,0.639333950480437,0.632375996403467,0.635941188496074,0.631274675561036,0.583783332520591,0.587910111116706,0.577452365522692,0.631922646847117,0.642639305700994,0.560101918145522,0.603812273042306,0.606750432540792,0.621615557746596,0.647867587162046,0.581297880271006,0.589594990891514,0.630582708573248,0.644410773394982,0.624554699465033,0.625807611512591,0.644022086788197,0.634580091481061,0.487394763185918,0.483440935527346,0.547202361937803,0.320355072245366,0.331460227599101,0.304236172597711,0.303090997612628,0.451205246450817,0.441632223163341,0.271869644938787,0.265279234850403,0,0.336170383254162,0.338892766169862,0.518422591474973,0.31778355517609,0.313181494272419,0.48921099733328,0.338222978799647,0.380961406979824,0.311798600865113,0.367348422657229,0.416827772481225,0.391396263963306
D-high-1-1,0.838178174087649,0.836082531381055,0.841829455577176,0.840122905294298,0.843255612442273,0.844919146837782,0.841483910649563,0.840749406742218,0.841678169496301,0.839777017312852,0.838242751301307,0.841311132624564,0.843731003809042,0.840900701586183,0.839625870079038,0.839215009978786,0.833597592031021,0.836925209983673,0.840922079292303,0.839193526519148,0.858142450202381,0.842434362464635,0.838977117673,0.842801577750601,0.779710861622626,0.767221909798426,0.768950524180871,0.782627320612655,0.781720476257338,0.794338259216161,0.802072803020246,0.794381102514347,0.791356230510533,0.804255247505007,0.802094286228572,0.800192732876498,0.810931118919272,0.778154633905806,0.80689116195797,0.786322014676809,0.792177485980513,0.776253620799875,0.781892760742398,0.778241272775715,0.778392452182087,0.896252979518206,0.864016499019275,0.864513959658931,0.648363993647924,0.70702708937369,0.717009331798766,0.695705156855324,0.714611032839975,0.695446092476336,0.6689346315611,0.681077281259282,0.673018509116369,0.730469893266824,0.750369031207244,0.665520191062005,0.667552069390744,0.676388803639338,0.698967453135767,0.722864014314748,0.65169245783052,0.626282797247989,0.721114301438257,0.726861646568737,0.707502417544993,0.713594671446778,0.732025596498949,0.7225190023865,0.498154607949739,0.490592671189476,0.576263511309755,0.357432175901289,0.321888571865368,0.269493016262983,0.24041032427345,0.487395425559127,0.474819672589253,0.369077228357649,0.281052086125619,0.336170383254162,0,0.397965707284501,0.542794922044058,0.361148388482912,0.340319658828796,0.570063010224235,0.277422402083001,0.42048049651246,0.277012117381299,0.212645381295092,0.487740204051665,0.249700593368793
D-high-1-2,0.775777976414772,0.773531131149722,0.780401950464683,0.782562452647753,0.786343773578044,0.789519363988766,0.779559083877077,0.781136434992313,0.782043852586349,0.780272291902006,0.772666547040984,0.780315137529505,0.78941181851458,0.774849274194509,0.77374730019991,0.775021820589768,0.766833315433554,0.771024812140073,0.778003633119617,0.775734864583447,0.80179218437195,0.775323996734878,0.77495645972488,0.778089627118475,0.672152795532482,0.657395863960728,0.657525214445841,0.667442036873815,0.66999265200784,0.68092505803262,0.698188078588944,0.684641033402869,0.675955234099722,0.695574127641375,0.701126594547086,0.687060972997228,0.72521745646371,0.671180065955041,0.734573811895708,0.680795105357481,0.692311730770362,0.663639933572858,0.66770164662956,0.673297706389043,0.665519269738754,0.853429057685923,0.811793846488405,0.812312533977967,0.606684988032163,0.606296546008772,0.607096184683162,0.59061003088991,0.597351291000383,0.608068114893002,0.549254933710433,0.545279267394624,0.559755684358245,0.610358398398289,0.618157875071724,0.539574692495618,0.532942389781576,0.546877821224942,0.553575793922759,0.580108268702974,0.505717582680521,0.536312546097703,0.56872196796644,0.577559341914475,0.555844635522342,0.556125203169202,0.562348268301164,0.558545969716141,0.490462920111129,0.458895979647663,0.493596134756043,0.354125424059786,0.407645347575473,0.362228578089832,0.387918115824137,0.426767622569709,0.417021904080585,0.317523798950382,0.339778053112674,0.338892766169862,0.397965707284501,0,0.423353590497984,0.30918401885495,0.320894593800333,0.455979424963812,0.38670813019017,0.287404588248631,0.348033167831274,0.443316595862521,0.408594990236177,0.469892800034573
D-high-1-3,0.746674254545688,0.746004346372905,0.751340918917807,0.752767503779915,0.755943354217477,0.762792654099809,0.756483598980986,0.754798308236446,0.757045151275108,0.755770793717566,0.752702436262819,0.760264605446187,0.756397244348207,0.745075502095223,0.741488867588156,0.742482542717109,0.737211046902806,0.741705181174819,0.749180649335264,0.749029126520139,0.779041031600401,0.749028847033431,0.752961327015024,0.751125057071088,0.636783020327166,0.584127654241853,0.597242605274212,0.623170301095045,0.628226853738404,0.658540443074019,0.671957776060114,0.665346626303676,0.652620104744656,0.679563764140236,0.684446656142238,0.669602788752795,0.720896974985703,0.6488611031886,0.701278804388819,0.665822081348979,0.67705782844027,0.620405406753263,0.645144635149667,0.650287109767696,0.637409468343389,0.855546755470697,0.816568940487942,0.812032080781332,0.520518174624966,0.481324520094661,0.510406681841466,0.490204376463783,0.539510657932373,0.533418184159667,0.517342220941976,0.532380444468606,0.520281271815298,0.601435112576032,0.606101638221586,0.532898413876759,0.511919185440285,0.538905288690629,0.54013701633615,0.55415976473061,0.484932547705296,0.420825429325713,0.564098762411446,0.561873529575747,0.532834095817289,0.556082546108112,0.568700846596482,0.553144440914113,0.587109210516398,0.48698503552619,0.345915210847383,0.423828947998287,0.458442079883809,0.453214016130575,0.503946423900737,0.423872397354265,0.433486611919305,0.434653541445019,0.518767358501067,0.518422591474973,0.542794922044058,0.423353590497984,0,0.455093676159121,0.460214072267467,0.425579127938021,0.504377924562977,0.379449015636662,0.46810100652886,0.556902748064543,0.491110940047033,0.632957641692952
D-high-2-1,0.750002280798562,0.749505252744598,0.752875539766792,0.761670038122965,0.765494010945434,0.770312103734069,0.759617041730979,0.762836447106938,0.760459427321448,0.754625892632863,0.749807256895131,0.758601427369962,0.767114885687647,0.752443963785257,0.747863373397924,0.752076478222702,0.742375557556854,0.747798789454145,0.759444245343893,0.757456238879007,0.776145559514213,0.753220777187959,0.76097777765874,0.757628871798201,0.671029804553809,0.66932305387546,0.666686670384901,0.676431214899114,0.678527988164832,0.690648536603313,0.704433177979196,0.695466709077855,0.687731720909596,0.718326160747149,0.724202914366746,0.709315745068722,0.751643656745078,0.684815108640077,0.748143648892369,0.690562189217934,0.690281734655188,0.68766738963996,0.676518136968238,0.684685267201177,0.67394666373429,0.882770774014469,0.841654525489348,0.833141830013491,0.562089352666978,0.578208427312408,0.563040571959883,0.568053289203587,0.570926948430119,0.546619901512736,0.502304731565241,0.479120650017195,0.507317408260704,0.558719368053251,0.579763848654029,0.477262294856386,0.465876191463575,0.469051978188037,0.498393584244985,0.538560269547885,0.466848079677329,0.518293251846604,0.525855337303281,0.543551391670638,0.525423749254663,0.569824613087696,0.55595346825828,0.54335719580819,0.4841748890903,0.453191801545085,0.492343274933816,0.260590875011209,0.375127219458685,0.326815106158946,0.318561854063187,0.403151565168252,0.445002758628675,0.297041229422333,0.361774371894441,0.31778355517609,0.361148388482912,0.30918401885495,0.455093676159121,0,0.168158029201282,0.322904885301061,0.38435347885252,0.321543551914395,0.328328218836773,0.434955192397619,0.458096206160455,0.472226749074314
D-high-2-2,0.763592887573714,0.764197462390531,0.764737670208515,0.775562718209035,0.774698264436888,0.782649080627147,0.775346361353924,0.774957601873645,0.777722924684459,0.774547299103825,0.770571079653424,0.775627356018484,0.776405055978772,0.764716099673428,0.75799657550702,0.763959807257078,0.755382617141563,0.761605024881357,0.772386225811801,0.769620691364518,0.786538471862691,0.768583230541899,0.773077139358097,0.772710029175871,0.688660484123954,0.684728396538668,0.685246723349713,0.685743126401193,0.691080937200239,0.707177314601474,0.71983829713877,0.712125087457272,0.70397958248756,0.731981457582209,0.739392210970483,0.72310061118891,0.757628136984039,0.693694862617072,0.753566610359733,0.703806521469001,0.710742852043138,0.697173856614312,0.694213497168255,0.699247878371088,0.68773138281761,0.885774393761311,0.847013027477002,0.838673269358826,0.588038849475683,0.596444397156344,0.596530745003608,0.587520660147865,0.602364415137807,0.57550781677659,0.546641302643982,0.538906090248953,0.543421798544165,0.615587476287755,0.631035928636837,0.531364773274758,0.517083505976698,0.529463655001668,0.550162362209822,0.582918125514826,0.507295012677025,0.534540746902656,0.583523245396539,0.595363490444759,0.565546800756179,0.605648146530657,0.61178460628304,0.595407218473444,0.465550290022845,0.455871213486485,0.466177473354573,0.243845918584776,0.350215018930535,0.309335567052491,0.297776227482522,0.385585307763207,0.44489456132991,0.306958211399671,0.355227285243168,0.313181494272419,0.340319658828796,0.320894593800333,0.460214072267467,0.168158029201282,0,0.378411835120746,0.356351349489563,0.323077278991375,0.28945768478679,0.402545282741319,0.464967078860653,0.442366283060178
D-high-2-3,0.677317837245499,0.675006041155498,0.680061469564686,0.69060581423396,0.696288205231122,0.700522722303172,0.688747522649057,0.692788029755298,0.687947701815142,0.681574212038751,0.678267949233957,0.687321248962612,0.694667546140443,0.675092332313568,0.670576669096345,0.674335674436882,0.663597733203595,0.671224970213197,0.684944756852865,0.679716037463755,0.707458440282529,0.675675252829106,0.685657067186015,0.681400857207866,0.583760679855475,0.601931809162601,0.597869485356433,0.599467906225308,0.600052577081772,0.611805608891669,0.636847233515466,0.624250991866129,0.620966816203294,0.655040345285625,0.664049973825329,0.649768132695748,0.706140176117388,0.616170581472041,0.701819158938645,0.630819810929514,0.632592044357604,0.615198799176736,0.613794022900732,0.624035530956105,0.600030515220709,0.866825566773783,0.816375241868359,0.815057367831223,0.515829962230175,0.506733633177135,0.480157821278514,0.483117547639863,0.463671844571458,0.446105606996628,0.38372743797439,0.361753071092185,0.382193016047333,0.448287189961166,0.463757591873786,0.379254248000367,0.35458040028257,0.368386232091705,0.373074968448684,0.414797317486289,0.350431077954964,0.428128570200629,0.403929204759513,0.424519976558771,0.399867146747615,0.483355189655043,0.442648407793595,0.425146936863362,0.669538585545185,0.58475506731574,0.47177375832228,0.428712467497477,0.569197862916392,0.520021680608897,0.531581201493233,0.458897024929041,0.563342476744054,0.452997811611661,0.544479567419577,0.48921099733328,0.570063010224235,0.455979424963812,0.425579127938021,0.322904885301061,0.378411835120746,0,0.590221160972748,0.42592508896498,0.522766115226504,0.647305057581041,0.569434974081403,0.675911698010133
D-high-3-1,0.867907219142276,0.867216018825475,0.870867406852511,0.870672970633717,0.874713263636165,0.874432197047218,0.872077181682957,0.871472393999243,0.873179056142439,0.870953745957572,0.866697288562894,0.870888856000369,0.871839832708237,0.869700610639006,0.869614166767304,0.869246874350637,0.863305359516638,0.867540357609631,0.869225359364947,0.867971949510423,0.883334313909553,0.869721895010823,0.866783583781101,0.872163296175661,0.79500718050777,0.78725011990463,0.789842890372891,0.793839739942263,0.793343419400142,0.80807862443704,0.814603856176972,0.807257577971316,0.800602741991969,0.811362851931594,0.81406329763009,0.807451844594827,0.813760641336318,0.789021789521905,0.815727469161041,0.797988469002536,0.802698907164766,0.780077105466801,0.788503234706274,0.79040467006961,0.788071143075606,0.888193387294513,0.866068851793252,0.865939388089964,0.688076532779176,0.729864424474983,0.745355990289741,0.724397389253035,0.751513684422133,0.738096153385885,0.700759904958303,0.710331847875289,0.701365247494275,0.754041864567212,0.773616924742091,0.68736334266759,0.687083177349679,0.700911235139208,0.723230379865064,0.745420373545572,0.678202794462667,0.657741358923128,0.746198308346144,0.749072349905019,0.735654707229037,0.72037810782285,0.752334816166066,0.740041022114933,0.51027536849654,0.505220320632719,0.591387291531838,0.385217859915085,0.315773462303076,0.293087243845068,0.281614092553534,0.494482094781965,0.472183664240387,0.38255993673555,0.251753815036827,0.338222978799647,0.277422402083001,0.38670813019017,0.504377924562977,0.38435347885252,0.356351349489563,0.590221160972748,0,0.345742485773117,0.21279693740833,0.263939510851012,0.391655596633469,0.283255798069552
D-high-3-2,0.781655585452741,0.777939521210441,0.783967357647414,0.785264027260894,0.786603596294276,0.791594243975163,0.78619288137233,0.786214710230926,0.787942673993013,0.786300724734273,0.77930016703389,0.787164870326606,0.790967885579719,0.782303866469972,0.778090518167586,0.780531976939069,0.772214018758012,0.777399548438826,0.784226614404534,0.781871552913608,0.806178911735306,0.782843505015275,0.78338347671557,0.785177061574436,0.673924994566849,0.668371935088705,0.672649776383769,0.665540911426992,0.667097317030302,0.684771478910595,0.697799515843105,0.687623244986865,0.679736606683927,0.701386711099554,0.705556088449094,0.693521491956116,0.729431495690148,0.673579026475322,0.722669163476045,0.677662724753812,0.690864662030589,0.657439090721251,0.666016497868285,0.672434031127095,0.663812598363263,0.845888652993466,0.807883489385273,0.806651971268837,0.602104552110447,0.595818209429666,0.609516295682948,0.586872779216295,0.606037500069253,0.598972499018423,0.537782423096156,0.53797698615196,0.542449473055342,0.602947982963355,0.618374596813479,0.532293734302019,0.526223035587599,0.528189044668429,0.550529803630712,0.574923666641534,0.50455099462926,0.52762714068916,0.567750175948642,0.570105605576446,0.54865037767706,0.564206594893167,0.569630231508254,0.565352392690213,0.522678220919595,0.453732219394935,0.483700635822184,0.362120416797485,0.413262984882641,0.385045313637394,0.40036416854655,0.394962834362555,0.400795804531481,0.359051982041374,0.385109339527028,0.380961406979824,0.42048049651246,0.287404588248631,0.379449015636662,0.321543551914395,0.323077278991375,0.42592508896498,0.345742485773117,0,0.274290063820984,0.429423979090364,0.353239575139879,0.466155274073066
D-high-3-3,0.81884059110891,0.819315620518493,0.820158400303114,0.824220499538522,0.826294656758499,0.829189405146893,0.826618527083212,0.822016443638015,0.825948624423744,0.824976506469636,0.821260274172649,0.824457886797786,0.826251377834886,0.816355693956104,0.815621180162398,0.817414266052583,0.810003699802621,0.81516763500987,0.820352572806968,0.817867846963761,0.838999076410447,0.82106551485683,0.820654789621297,0.820806423016438,0.733169841423908,0.722345542808732,0.7255861987528,0.727076574850852,0.726083561614303,0.742741412911264,0.751794409983548,0.747235757294144,0.738830717653164,0.75324246887992,0.759572705553626,0.746673489616142,0.76782612951811,0.734250208042535,0.768691071480162,0.730858075396663,0.743692371869076,0.719839019858214,0.725694044643649,0.731571286233906,0.725866985543721,0.868748109550369,0.838845348256204,0.837657313072612,0.647845465650022,0.653961494225177,0.686349546044208,0.658908883225327,0.686565348711335,0.670446991970501,0.635746743402045,0.644583645750791,0.636373710929043,0.695337800528867,0.712276706516435,0.621702146886551,0.622934148184987,0.639462878967721,0.662387351787701,0.677641497399327,0.607182628288135,0.601694803209754,0.681012278511654,0.679391649739126,0.660183703823704,0.666341327999372,0.686932619657876,0.673666611876545,0.485601261451352,0.470866372266987,0.516348255570305,0.334637159294192,0.296781710762294,0.249247905018182,0.262060388051828,0.419702296037613,0.436987002203452,0.332648951022023,0.29170416587617,0.311798600865113,0.277012117381299,0.348033167831274,0.46810100652886,0.328328218836773,0.28945768478679,0.522766115226504,0.21279693740833,0.274290063820984,0,0.257003871104647,0.434004678029126,0.306461369311853
D-high-4-1,0.878861742504408,0.878364849149476,0.882577781830993,0.882167650125495,0.886099777838348,0.886985300788599,0.882383207835062,0.882145840772813,0.882901717572867,0.880806350067345,0.876074477674396,0.880330694998175,0.883442063048022,0.880222752687817,0.879920477930422,0.880114722139271,0.874000383147902,0.878364756080923,0.880266186780292,0.878559021588242,0.889189421504158,0.880503159107167,0.877391930967217,0.881043463392413,0.814063798898155,0.791031076176975,0.793343073719038,0.821474673349076,0.820675501243352,0.825450550426794,0.829555617409322,0.824521228922078,0.822533437418648,0.828561564657484,0.83327138028817,0.822511556438441,0.821711836709017,0.8133720458294,0.83495687580736,0.817023629759617,0.821863634812457,0.806069697021331,0.809504413291917,0.809051028094548,0.814733430303965,0.888755048692336,0.866500964664837,0.87071444933805,0.675803344661568,0.746889425044102,0.749396373929477,0.725455532447052,0.774351495093642,0.747300054845874,0.725931590059718,0.740494552097347,0.735589580610826,0.781676768439208,0.798486177603638,0.711671209363812,0.73740449612838,0.744664110411627,0.761084627798851,0.778932188972171,0.715041330953853,0.665497224406047,0.77716046430286,0.780012412216578,0.773919563656677,0.75017380751902,0.781633425331375,0.773120552105125,0.491369222548802,0.503599057735544,0.605776300934235,0.40576499337296,0.343818467233823,0.30246368774523,0.280338367260872,0.528057843399166,0.481690299258726,0.390489488672217,0.293735108278099,0.367348422657229,0.212645381295092,0.443316595862521,0.556902748064543,0.434955192397619,0.402545282741319,0.647305057581041,0.263939510851012,0.429423979090364,0.257003871104647,0,0.45924101642796,0.192249279287407
D-high-4-2,0.840834826000606,0.839797585811775,0.845048045992603,0.844010913675151,0.847899975589934,0.848224017066235,0.841137154370108,0.844486144006787,0.841850000468195,0.838847115565232,0.83320753834322,0.839041324007719,0.846344411946566,0.843211401630973,0.843535555202985,0.840921090415356,0.834677280697026,0.840488913252053,0.842887324691478,0.841007581151072,0.861879114277307,0.843729616095038,0.835216862478417,0.841742022523218,0.743497100439117,0.740861169331655,0.739824020487157,0.74969807049837,0.748834378692426,0.755921098841245,0.772060513480291,0.756287915772268,0.751080744961479,0.765903127174895,0.764519935143104,0.760327985712604,0.786212394326267,0.750000323005696,0.790490888037394,0.75447303603219,0.758384046401358,0.741487874781088,0.740882485409034,0.746867750671119,0.745225651342086,0.869957546637593,0.83584169624904,0.837527239076003,0.65452145465442,0.711368661517249,0.7091652530835,0.687666151716403,0.682394455872375,0.701473299763392,0.649725424092075,0.654824792076451,0.653657972821074,0.698858891042261,0.706507395579316,0.626800793723635,0.648105161373962,0.665087233307855,0.665994854203072,0.681335164585264,0.626238669267278,0.615306006195399,0.677943614059498,0.687385563333207,0.674680961810003,0.668760545524795,0.684965829082744,0.67295287213607,0.581900770448132,0.516260647707021,0.5924890914328,0.475316732310839,0.464188807695371,0.488280320363509,0.491218688973175,0.492321240974063,0.432665276884836,0.416115074592659,0.419549691988646,0.416827772481225,0.487740204051665,0.408594990236177,0.491110940047033,0.458096206160455,0.464967078860653,0.569434974081403,0.391655596633469,0.353239575139879,0.434004678029126,0.45924101642796,0,0.437137309242437
